"날짜","종가","시가","고가","저가","거래량","변동 %"
"2010- 12- 14","29.779","29.610","29.840","29.245","0.11K","0.56%"
"2010- 12- 13","29.613","29.260","29.695","29.230","0.08K","3.57%"
"2010- 12- 10","28.592","28.870","28.935","28.100","0.02K","-0.74%"
"2010- 12- 09","28.804","28.655","28.840","28.500","0.04K","2.00%"
"2010- 12- 08","28.239","28.890","29.265","28.120","0.19K","-5.12%"
"2010- 12- 07","29.763","30.105","30.560","28.615","0.19K","0.14%"
"2010- 12- 06","29.721","29.710","30.215","29.600","0.18K","1.58%"
"2010- 12- 03","29.258","28.625","29.325","28.625","0.10K","2.44%"
"2010- 12- 02","28.562","28.680","28.975","28.455","0.13K","0.56%"
"2010- 12- 01","28.403","28.195","28.645","28.195","0.03K","0.72%"
"2010- 11- 30","28.199","27.985","28.130","27.985","0.00K","3.70%"
"2010- 11- 29","27.193","26.785","27.315","26.525","82.39K","1.75%"
"2010- 11- 26","26.724","27.595","27.595","26.450","1.35K","-0.18%"
"2010- 11- 25","26.772","27.635","27.650","26.475","43.22K","-2.84%"
"2010- 11- 24","27.554","27.500","27.685","27.140","0.78K","-0.16%"
"2010- 11- 23","27.597","27.800","27.900","27.050","1.41K","0.40%"
"2010- 11- 22","27.486","27.440","27.885","27.100","0.32K","1.04%"
"2010- 11- 19","27.204","27.165","27.375","26.400","0.68K","1.28%"
"2010- 11- 18","26.860","25.695","27.065","25.695","0.91K","5.19%"
"2010- 11- 17","25.535","25.375","25.835","25.055","0.30K","1.10%"
"2010- 11- 16","25.257","25.515","25.850","25.050","0.66K","-3.29%"
"2010- 11- 15","26.117","26.025","26.440","25.480","0.21K","0.58%"
"2010- 11- 12","25.966","27.700","27.700","25.855","0.68K","-5.35%"
"2010- 11- 11","27.435","27.215","27.840","27.050","0.33K","2.02%"
"2010- 11- 10","26.891","26.985","28.055","26.575","1.17K","-7.07%"
"2010- 11- 09","28.937","27.580","29.300","26.510","0.54K","5.38%"
"2010- 11- 08","27.459","26.780","27.745","26.620","0.38K","2.56%"
"2010- 11- 05","26.774","26.220","26.920","25.940","0.42K","2.72%"
"2010- 11- 04","26.066","24.915","26.335","24.890","0.22K","6.58%"
"2010- 11- 03","24.457","24.890","25.020","24.000","0.10K","-1.61%"
"2010- 11- 02","24.857","24.760","24.920","24.730","0.26K","1.16%"
"2010- 11- 01","24.573","24.845","25.010","24.565","0.17K","-0.05%"
"2010- 10- 29","24.585","23.915","24.765","23.890","0.03K","2.88%"
"2010- 10- 28","23.896","23.675","24.020","23.620","0.04K","2.10%"
"2010- 10- 27","23.404","23.865","24.295","23.350","59.35K","-1.79%"
"2010- 10- 26","23.830","23.650","23.950","23.165","64.29K","1.21%"
"2010- 10- 25","23.544","23.300","23.855","23.300","44.47K","1.84%"
"2010- 10- 22","23.118","23.185","23.395","22.840","49.83K","-0.09%"
"2010- 10- 21","23.139","23.925","24.075","23.030","76.23K","-3.04%"
"2010- 10- 20","23.864","23.385","23.975","23.290","53.36K","0.35%"
"2010- 10- 19","23.780","24.390","24.505","23.270","78.07K","-2.59%"
"2010- 10- 18","24.413","24.305","24.515","23.715","54.89K","0.51%"
"2010- 10- 15","24.288","24.650","24.855","24.075","68.86K","-0.60%"
"2010- 10- 14","24.435","24.060","24.950","23.995","75.40K","2.10%"
"2010- 10- 13","23.932","23.315","24.130","23.275","57.54K","3.39%"
"2010- 10- 12","23.147","23.290","23.495","22.945","49.06K","-0.87%"
"2010- 10- 11","23.349","23.410","23.675","23.055","39.72K","1.06%"
"2010- 10- 08","23.105","22.520","23.325","22.350","67.19K","2.31%"
"2010- 10- 07","22.584","23.185","23.530","22.475","85.43K","-1.99%"
"2010- 10- 06","23.043","22.865","23.200","22.760","47.92K","1.35%"
"2010- 10- 05","22.737","21.910","22.920","21.810","55.85K","3.18%"
"2010- 10- 04","22.036","22.125","22.235","21.880","27.33K","-0.11%"
"2010- 10- 01","22.060","21.770","22.170","21.725","38.17K","1.10%"
"2010- 09- 30","21.821","21.895","22.125","21.565","51.24K","-0.60%"
"2010- 09- 29","21.952","21.775","22.075","21.710","39.30K","1.20%"
"2010- 09- 28","21.692","21.400","21.755","21.130","0.07K","1.10%"
"2010- 09- 27","21.457","21.425","21.620","21.410","0.01K","0.34%"
"2010- 09- 24","21.385","21.150","21.445","21.150","0.04K","0.88%"
"2010- 09- 23","21.199","21.160","21.235","20.930","0.03K","0.75%"
"2010- 09- 22","21.041","20.980","21.160","20.980","0.04K","2.01%"
"2010- 09- 21","20.626","20.675","20.970","20.610","0.03K","-0.79%"
"2010- 09- 20","20.791","20.865","20.970","20.740","0.01K","-0.06%"
"2010- 09- 17","20.804","20.835","21.000","20.680","0.02K","0.22%"
"2010- 09- 16","20.759","20.735","20.795","20.680","0.02K","0.98%"
"2010- 09- 15","20.557","20.515","20.630","20.370","0.02K","0.68%"
"2010- 09- 14","20.418","20.195","20.485","20.195","0.02K","1.40%"
"2010- 09- 13","20.137","19.930","20.140","19.930","0.02K","1.55%"
"2010- 09- 10","19.830","19.830","20.010","19.740","0.07K","-0.05%"
"2010- 09- 09","19.839","20.020","20.035","19.710","0.06K","-0.78%"
"2010- 09- 08","19.995","19.910","20.160","19.910","0.04K","0.48%"
"2010- 09- 07","19.900","19.875","19.990","19.585","0.04K","-0.07%"
"2010- 09- 06","19.914","19.940","20.045","19.585","35.39K","-0.11%"
"2010- 09- 03","19.935","19.610","19.920","19.530","0.04K","1.41%"
"2010- 09- 02","19.658","19.390","19.680","19.390","0.06K","1.44%"
"2010- 09- 01","19.379","19.360","19.375","19.360","0.01K","-0.20%"
"2010- 08- 31","19.418","19.200","19.200","19.200","0.00K","1.80%"
"2010- 08- 30","19.074","19.100","19.275","19.020","17.58K","0.14%"
"2010- 08- 27","19.047","18.935","19.315","18.920","0.08K","0.29%"
"2010- 08- 26","18.991","19.020","19.135","18.965","0.03K","-0.26%"
"2010- 08- 25","19.041","18.445","18.960","18.445","0.07K","3.51%"
"2010- 08- 24","18.395","17.915","18.450","17.785","0.03K","2.14%"
"2010- 08- 23","18.009","17.945","18.030","17.930","0.09K","0.01%"
"2010- 08- 20","18.008","18.305","18.320","17.875","0.04K","-1.83%"
"2010- 08- 19","18.344","18.500","18.575","18.315","0.02K","-0.39%"
"2010- 08- 18","18.415","18.530","18.560","18.270","0.02K","-1.06%"
"2010- 08- 17","18.612","18.410","18.580","18.410","0.07K","0.91%"
"2010- 08- 16","18.444","18.215","18.405","18.210","0.02K","1.75%"
"2010- 08- 13","18.126","18.126","18.126","18.126","0.01K","0.24%"
"2010- 08- 12","18.082","17.915","18.060","17.915","0.01K","0.91%"
"2010- 08- 11","17.919","18.280","18.280","17.885","0.05K","-1.41%"
"2010- 08- 10","18.175","18.190","18.400","18.065","0.03K","-0.46%"
"2010- 08- 09","18.259","18.505","18.505","18.505","0.01K","-1.24%"
"2010- 08- 06","18.489","18.335","18.485","18.335","0.01K","0.82%"
"2010- 08- 05","18.338","18.370","18.445","18.370","0.00K","0.24%"
"2010- 08- 04","18.295","18.555","18.570","18.555","0.00K","-0.79%"
"2010- 08- 03","18.440","18.470","18.470","18.450","0.00K","0.01%"
"2010- 08- 02","18.438","18.025","18.500","18.025","0.04K","2.32%"
"2010- 07- 30","18.020","17.940","17.940","17.880","34.22K","2.29%"
"2010- 07- 29","17.617","17.500","17.695","17.480","23.99K","1.01%"
"2010- 07- 28","17.441","17.640","17.740","17.325","34.91K","-1.05%"
"2010- 07- 27","17.626","18.170","18.235","17.580","37.01K","-3.15%"
"2010- 07- 26","18.200","18.100","18.270","17.975","19.84K","0.55%"
"2010- 07- 23","18.101","18.135","18.280","18.060","26.28K","-0.10%"
"2010- 07- 22","18.120","17.660","18.200","17.635","31.29K","1.78%"
"2010- 07- 21","17.803","17.685","17.900","17.575","23.88K","0.62%"
"2010- 07- 20","17.693","17.615","17.780","17.450","24.62K","0.86%"
"2010- 07- 19","17.543","17.840","17.920","17.440","30.02K","-1.38%"
"2010- 07- 16","17.788","18.355","18.390","17.730","30.80K","-3.13%"
"2010- 07- 15","18.362","18.320","18.535","18.170","24.74K","0.39%"
"2010- 07- 14","18.290","18.280","18.490","18.115","24.72K","0.18%"
"2010- 07- 13","18.257","17.940","18.355","17.870","20.22K","1.90%"
"2010- 07- 12","17.917","18.110","18.155","17.775","18.04K","-0.86%"
"2010- 07- 09","18.073","17.955","18.235","17.830","17.33K","1.12%"
"2010- 07- 08","17.872","18.065","18.200","17.725","22.15K","-0.71%"
"2010- 07- 07","18.000","17.830","18.110","17.565","26.31K","0.80%"
"2010- 07- 06","17.857","17.870","18.035","17.615","27.53K","0.00%"
"2010- 07- 05","17.857","17.870","18.035","17.615","27.53K","0.78%"
"2010- 07- 02","17.719","17.815","18.115","17.635","33.38K","-0.40%"
"2010- 07- 01","17.790","18.650","18.690","17.735","45.72K","-4.91%"
"2010- 06- 30","18.708","18.530","18.820","18.475","24.48K","0.39%"
"2010- 06- 29","18.635","18.770","18.820","18.410","35.29K","-0.32%"
"2010- 06- 28","18.694","19.100","19.245","18.660","0.14K","-2.26%"
"2010- 06- 25","19.126","18.705","19.100","18.655","0.14K","2.02%"
"2010- 06- 24","18.747","18.590","18.785","18.250","0.16K","1.44%"
"2010- 06- 23","18.481","18.845","18.965","18.365","0.11K","-2.34%"
"2010- 06- 22","18.923","18.755","18.990","18.755","0.20K","0.50%"
"2010- 06- 21","18.828","19.240","19.460","18.700","0.42K","-1.96%"
"2010- 06- 18","19.205","18.760","19.275","18.755","0.10K","2.17%"
"2010- 06- 17","18.797","18.415","18.750","18.415","0.02K","1.81%"
"2010- 06- 16","18.462","18.675","18.675","18.440","0.02K","-0.74%"
"2010- 06- 15","18.599","18.295","18.640","18.295","0.02K","0.91%"
"2010- 06- 14","18.431","18.575","18.580","18.525","0.02K","0.99%"
"2010- 06- 11","18.251","18.310","18.370","18.155","0.01K","-0.65%"
"2010- 06- 10","18.371","18.145","18.420","18.145","0.03K","0.89%"
"2010- 06- 09","18.209","18.330","18.330","18.125","0.06K","-1.56%"
"2010- 06- 08","18.497","18.265","18.470","18.255","0.03K","1.74%"
"2010- 06- 07","18.181","17.385","18.240","17.385","0.05K","4.99%"
"2010- 06- 04","17.317","17.650","17.690","17.475","0.04K","-3.52%"
"2010- 06- 03","17.949","17.949","17.949","17.949","28.00K","-2.10%"
"2010- 06- 02","18.334","18.334","18.334","18.480","26.78K","-1.27%"
"2010- 06- 01","18.570","18.570","18.570","18.570","0.00K","0.10%"
"2010- 05- 31","18.551","18.410","18.735","18.265","30.10K","0.60%"
"2010- 05- 28","18.440","18.440","18.440","18.440","25.59K","-0.25%"
"2010- 05- 27","18.486","18.486","18.486","18.486","27.46K","0.98%"
"2010- 05- 26","18.306","17.980","18.410","17.930","36.08K","2.95%"
"2010- 05- 25","17.781","17.915","17.990","17.530","34.39K","-1.22%"
"2010- 05- 24","18.000","17.655","18.080","17.650","25.80K","1.98%"
"2010- 05- 21","17.651","17.630","17.895","17.410","38.17K","-0.36%"
"2010- 05- 20","17.715","18.205","18.330","17.485","50.57K","-2.21%"
"2010- 05- 19","18.115","19.010","19.010","17.920","55.95K","-4.05%"
"2010- 05- 18","18.879","18.895","19.145","18.650","36.32K","0.11%"
"2010- 05- 17","18.859","19.330","19.445","18.735","35.22K","-1.90%"
"2010- 05- 14","19.225","19.470","19.735","18.975","45.52K","-1.41%"
"2010- 05- 13","19.499","19.530","19.845","19.345","41.26K","-0.83%"
"2010- 05- 12","19.663","19.360","19.735","19.110","41.78K","1.91%"
"2010- 05- 11","19.294","18.510","19.425","18.405","55.60K","4.00%"
"2010- 05- 10","18.552","18.575","18.680","18.215","31.06K","0.55%"
"2010- 05- 07","18.451","17.585","18.690","17.475","55.54K","5.34%"
"2010- 05- 06","17.515","17.515","17.775","17.260","51.54K","-0.11%"
"2010- 05- 05","17.534","17.865","17.895","17.080","61.74K","-1.73%"
"2010- 05- 04","17.842","18.840","18.850","17.810","52.69K","-5.30%"
"2010- 05- 03","18.840","18.685","18.890","18.530","22.95K","1.08%"
"2010- 04- 30","18.639","18.505","18.790","18.480","31.09K","0.32%"
"2010- 04- 29","18.579","18.130","18.600","18.085","37.87K","2.53%"
"2010- 04- 28","18.121","18.230","18.250","17.840","1.28K","-0.07%"
"2010- 04- 27","18.134","18.255","18.380","18.110","0.33K","-1.19%"
"2010- 04- 26","18.353","18.360","18.420","18.260","0.34K","0.80%"
"2010- 04- 23","18.207","17.950","18.275","17.915","0.20K","1.02%"
"2010- 04- 22","18.023","18.090","18.185","17.780","0.14K","-0.39%"
"2010- 04- 21","18.093","17.920","18.145","17.740","0.15K","1.44%"
"2010- 04- 20","17.836","17.790","18.040","17.790","0.11K","0.52%"
"2010- 04- 19","17.743","17.710","17.770","17.510","0.14K","0.32%"
"2010- 04- 16","17.687","18.315","18.420","17.660","0.20K","-4.13%"
"2010- 04- 15","18.448","18.355","18.530","18.265","0.23K","0.10%"
"2010- 04- 14","18.429","18.255","18.515","18.250","0.19K","0.91%"
"2010- 04- 13","18.262","18.200","18.290","18.090","0.09K","-0.91%"
"2010- 04- 12","18.429","18.570","18.570","18.220","0.04K","0.34%"
"2010- 04- 09","18.366","18.200","18.430","18.200","0.02K","1.23%"
"2010- 04- 08","18.142","18.010","18.145","18.005","0.02K","-0.39%"
"2010- 04- 07","18.213","17.985","18.255","17.950","0.04K","1.50%"
"2010- 04- 06","17.944","18.090","18.105","17.970","0.01K","-1.04%"
"2010- 04- 05","18.132","17.970","18.075","17.970","0.00K","1.27%"
"2010- 04- 01","17.904","17.950","17.950","17.950","0.00K","2.08%"
"2010- 03- 31","17.540","17.555","17.555","17.555","0.00K","1.21%"
"2010- 03- 30","17.330","17.385","17.480","17.235","19.99K","-0.33%"
"2010- 03- 29","17.387","16.980","17.440","16.935","31.98K","2.85%"
"2010- 03- 26","16.906","16.630","16.990","16.565","29.73K","0.99%"
"2010- 03- 25","16.741","16.575","16.860","16.555","27.02K","0.60%"
"2010- 03- 24","16.641","17.015","17.045","16.550","27.08K","-2.27%"
"2010- 03- 23","17.027","17.000","17.150","16.735","28.49K","0.54%"
"2010- 03- 22","16.935","17.010","17.010","16.620","31.76K","-0.57%"
"2010- 03- 19","17.032","17.410","17.420","16.965","34.99K","-2.24%"
"2010- 03- 18","17.422","17.520","17.560","17.325","24.39K","-0.58%"
"2010- 03- 17","17.523","17.450","17.600","17.365","24.41K","0.97%"
"2010- 03- 16","17.354","17.130","17.495","17.130","26.92K","1.44%"
"2010- 03- 15","17.108","17.065","17.180","16.965","18.35K","0.35%"
"2010- 03- 12","17.048","17.210","17.350","16.960","27.99K","-0.65%"
"2010- 03- 11","17.160","17.020","17.195","16.835","29.55K","0.83%"
"2010- 03- 10","17.018","17.280","17.665","16.940","43.77K","-1.85%"
"2010- 03- 09","17.338","17.250","17.420","16.875","33.94K","0.38%"
"2010- 03- 08","17.272","17.390","17.530","17.125","27.34K","-0.63%"
"2010- 03- 05","17.382","17.135","17.515","17.135","25.92K","1.20%"
"2010- 03- 04","17.176","17.195","17.395","17.055","29.64K","-0.88%"
"2010- 03- 03","17.329","16.955","17.370","16.885","31.91K","1.55%"
"2010- 03- 02","17.064","16.475","17.105","16.330","34.39K","3.61%"
"2010- 03- 01","16.469","16.525","16.770","16.430","25.62K","-0.31%"
"2010- 02- 26","16.521","16.145","16.550","16.045","30.20K","2.41%"
"2010- 02- 25","16.132","15.955","16.175","15.630","46.68K","1.13%"
"2010- 02- 24","15.952","15.865","16.000","15.700","0.28K","0.32%"
"2010- 02- 23","15.901","16.190","16.395","15.800","0.38K","-2.06%"
"2010- 02- 22","16.235","16.400","16.545","16.170","0.14K","-1.16%"
"2010- 02- 19","16.426","15.820","16.515","15.775","0.16K","2.20%"
"2010- 02- 18","16.072","15.820","16.200","15.730","0.69K","-0.24%"
"2010- 02- 17","16.110","16.100","16.315","15.880","0.26K","-0.32%"
"2010- 02- 16","16.161","15.580","16.190","15.555","0.18K","0.08%"
"2010- 02- 15","16.148","15.570","16.215","15.450","45.06K","4.45%"
"2010- 02- 12","15.460","15.700","15.700","15.230","0.05K","-0.92%"
"2010- 02- 11","15.603","15.400","15.710","15.275","0.20K","1.90%"
"2010- 02- 10","15.312","15.490","15.495","15.175","0.03K","-0.87%"
"2010- 02- 09","15.447","15.080","15.505","15.080","0.04K","2.33%"
"2010- 02- 08","15.095","15.200","15.260","15.000","0.02K","1.72%"
"2010- 02- 05","14.840","15.300","15.300","14.695","0.02K","-3.39%"
"2010- 02- 04","15.360","15.610","15.710","15.420","0.01K","-5.93%"
"2010- 02- 03","16.328","16.655","16.655","16.655","0.00K","-2.54%"
"2010- 02- 02","16.754","16.790","16.790","16.710","0.01K","0.50%"
"2010- 02- 01","16.671","16.210","16.210","16.150","0.00K","2.91%"
"2010- 01- 29","16.200","16.265","16.265","16.265","0.00K","-0.07%"
"2010- 01- 28","16.212","16.590","16.755","16.015","45.23K","-1.39%"
"2010- 01- 27","16.440","16.800","16.965","16.425","33.16K","-2.49%"
"2010- 01- 26","16.860","17.155","17.270","16.340","46.81K","-1.66%"
"2010- 01- 25","17.145","17.050","17.275","16.990","27.77K","1.26%"
"2010- 01- 22","16.932","17.455","17.520","16.880","46.91K","-3.30%"
"2010- 01- 21","17.510","17.910","18.065","17.340","50.92K","-2.07%"
"2010- 01- 20","17.880","18.790","18.870","17.805","53.62K","-4.89%"
"2010- 01- 19","18.800","18.410","18.880","18.400","35.86K","0.00%"
"2010- 01- 18","18.800","18.410","18.880","18.400","35.86K","2.02%"
"2010- 01- 15","18.427","18.680","18.690","18.400","22.84K","-1.22%"
"2010- 01- 14","18.655","18.615","18.740","18.455","24.81K","0.57%"
"2010- 01- 13","18.550","18.270","18.675","18.200","31.95K","1.62%"
"2010- 01- 12","18.255","18.560","18.810","18.160","35.42K","-2.35%"
"2010- 01- 11","18.695","18.510","18.925","18.495","31.15K","1.22%"
"2010- 01- 08","18.470","18.275","18.525","18.055","35.48K","0.68%"
"2010- 01- 07","18.345","18.205","18.420","18.055","27.48K","0.94%"
"2010- 01- 06","18.175","17.765","18.245","17.755","35.56K","2.11%"
"2010- 01- 05","17.800","17.595","17.885","17.510","33.07K","1.93%"
"2010- 01- 04","17.463","16.940","17.600","16.850","31.03K","3.67%"
"2009- 12- 31","16.845","16.810","17.105","16.780","11.19K","0.26%"
"2009- 12- 30","16.802","17.105","17.175","16.765","21.44K","-1.74%"
"2009- 12- 29","17.100","17.510","17.510","17.080","0.07K","-2.57%"
"2009- 12- 28","17.551","17.530","17.655","17.485","0.06K","0.69%"
"2009- 12- 24","17.431","17.250","17.445","17.250","0.01K","1.44%"
"2009- 12- 23","17.184","16.970","17.230","16.970","0.02K","0.94%"
"2009- 12- 22","17.024","17.075","17.130","16.845","0.04K","-0.03%"
"2009- 12- 21","17.029","17.425","17.425","16.975","0.04K","-1.65%"
"2009- 12- 18","17.314","17.280","17.280","17.175","0.03K","0.73%"
"2009- 12- 17","17.189","17.510","17.510","17.135","0.05K","-2.82%"
"2009- 12- 16","17.687","17.500","17.795","17.500","0.03K","1.36%"
"2009- 12- 15","17.449","17.410","17.475","17.225","0.06K","0.66%"
"2009- 12- 14","17.334","17.350","17.360","17.195","0.01K","1.46%"
"2009- 12- 11","17.084","17.595","17.595","17.035","0.08K","-0.57%"
"2009- 12- 10","17.182","17.510","17.520","17.290","0.02K","0.05%"
"2009- 12- 09","17.173","17.670","17.825","17.220","0.03K","-3.52%"
"2009- 12- 08","17.800","17.880","17.940","17.880","0.01K","-3.01%"
"2009- 12- 07","18.353","18.520","18.520","18.015","0.02K","-0.86%"
"2009- 12- 04","18.513","18.730","18.730","18.465","0.02K","-3.17%"
"2009- 12- 03","19.119","19.175","19.225","18.850","0.04K","-1.02%"
"2009- 12- 02","19.316","19.110","19.215","19.110","0.01K","0.60%"
"2009- 12- 01","19.201","18.405","19.265","18.405","0.01K","3.69%"
"2009- 11- 30","18.517","18.517","18.517","18.517","26.39K","0.99%"
"2009- 11- 26","18.335","18.690","18.950","17.720","49.53K","-2.37%"
"2009- 11- 25","18.780","18.570","18.850","18.560","0.24K","1.68%"
"2009- 11- 24","18.469","18.540","18.640","18.350","0.64K","-0.84%"
"2009- 11- 23","18.625","18.635","18.915","18.555","0.74K","0.93%"
"2009- 11- 20","18.454","18.560","18.600","18.070","0.19K","-0.08%"
"2009- 11- 19","18.468","18.550","18.570","18.200","0.11K","0.22%"
"2009- 11- 18","18.428","18.490","18.850","18.405","0.26K","0.16%"
"2009- 11- 17","18.399","18.335","18.430","18.105","0.29K","-0.08%"
"2009- 11- 16","18.413","17.630","18.385","17.630","0.18K","5.87%"
"2009- 11- 13","17.392","17.320","17.455","17.090","0.07K","0.67%"
"2009- 11- 12","17.277","17.725","17.760","17.240","0.14K","-1.55%"
"2009- 11- 11","17.549","17.375","17.720","17.355","0.08K","1.83%"
"2009- 11- 10","17.233","17.630","17.630","17.180","0.07K","-1.48%"
"2009- 11- 09","17.492","17.730","17.775","17.530","0.09K","0.62%"
"2009- 11- 06","17.385","17.475","17.600","17.310","37.18K","-0.20%"
"2009- 11- 05","17.420","17.365","17.515","17.325","0.02K","0.03%"
"2009- 11- 04","17.415","17.275","17.625","17.185","0.03K","1.31%"
"2009- 11- 03","17.190","16.620","17.305","16.310","0.04K","4.50%"
"2009- 11- 02","16.450","16.405","16.545","16.380","0.02K","1.14%"
"2009- 10- 30","16.265","16.630","16.630","16.225","0.01K","-2.40%"
"2009- 10- 29","16.665","16.295","16.685","16.295","0.02K","2.62%"
